transaction_amount,merchant_category,time_of_day,day_of_week,customer_age,transaction_count_24h,avg_transaction_amount,is_foreign,is_online,is_fraud
15.003903539258804,1,14,0,48,28,12.744826083455939,0,1,0
80.73330696980551,3,13,2,77,16,59.75978105840766,0,0,0
222.94766595065954,2,3,1,70,25,1.7070579071167578,0,1,0
9.23400874748958,3,10,1,65,4,8.950542275832463,0,1,0
15.689801737551948,3,21,5,23,3,34.20537072667151,0,0,0
85.76743488596927,2,1,4,65,23,5.775304289651951,0,1,0
361.87272485500665,5,15,4,21,10,28.04277931721385,0,1,0
52.140339931296296,5,18,6,41,29,13.435237895427202,1,1,0
6.175844256992785,3,15,3,59,39,81.30618189993572,0,1,0
27.03840883502181,3,6,6,48,47,10.473341792628926,0,1,0
84.79953231660191,4,10,5,36,47,10.599799705934773,0,1,0
5.9366627502918785,5,11,2,28,34,73.78760966787615,1,1,0
3.9845711683294613,2,3,1,46,43,8.487085110521999,0,1,0
11.97145989749988,3,15,0,22,44,35.03164826126491,0,0,0
54.0251847801293,3,15,3,35,32,16.569782894941483,0,0,0
2.575847564545023,4,6,2,20,35,36.13163321610208,0,1,0
7.102038237070263,4,12,5,57,20,8.592814892113838,1,1,1
30.280072646402473,4,4,4,28,37,10.95143470571986,0,0,0
103.10811835694027,1,0,5,38,4,8.435720516428297,0,1,0
31.041223600061898,2,4,2,47,4,1.6924018782988275,0,0,0
35.234551430300314,1,21,5,36,20,9.345894742043557,0,1,0
90.68414897108718,3,13,4,70,24,299.46614030586613,0,1,0
220.49757910576815,4,10,2,42,9,5.8571525452556115,0,0,0
186.46952675134037,4,1,0,52,18,14.09706770362123,0,0,0
0.9398430421447442,4,23,6,29,31,40.091541018980166,0,1,0
23.268182483572573,5,17,3,64,17,20.52256763217952,0,1,0
78.94676753149227,2,14,5,43,33,11.273243231623187,0,1,1
257.1552778807192,1,13,4,72,47,4.981653730218841,0,1,0
52.53501589904312,2,12,0,73,14,51.53941651212214,1,1,0
5.53571398936138,4,1,1,65,23,36.915081404034495,0,0,0
6.749582811999121,3,18,0,22,4,50.32691243771725,0,1,0
7.0389031720403725,5,7,0,36,31,45.53753255615281,0,1,0
31.857674859021635,2,21,0,44,8,2.922616458098946,0,0,0
9.77929037443833,3,16,4,55,4,8.569397097734903,0,0,0
0.2086716640720857,4,14,1,46,4,16.626056597199057,1,1,0
3.4300213275644733,4,19,3,29,40,4.705895218519573,0,1,0
10.315280274715999,4,20,0,36,40,6.487241143838243,0,0,0
2.601989292863248,4,13,4,26,33,23.117180001943158,1,1,0
3.253416997476887,5,2,4,35,6,22.183480169391956,0,1,0
435.48308091129786,5,16,3,46,25,70.87221984296143,0,0,0
19.827446382112125,2,2,6,20,0,5.922528919773626,1,0,0
11.255174021355803,4,12,2,40,33,4.806543569281474,0,1,0
54.65360302743205,5,17,1,47,25,99.29991014654013,1,1,0
112.0678099395568,3,0,1,63,31,9.52836212355838,0,0,0
578.780611639102,5,6,5,75,11,1.8218150859787077,0,0,0
259.31914599279963,5,22,0,41,5,18.1677836225228,0,0,0
38.559914192340905,2,4,2,70,19,4.157843708934784,0,0,0
2.0153404712455827,5,1,6,54,18,8.279008353407983,0,0,0
4.465032208666273,3,16,1,54,15,2.9516282454807956,1,1,0
10.992490193759476,4,20,6,21,3,37.02057544488079,0,1,0
42.94176122680799,1,9,5,74,31,18.3239812785695,0,1,0
23.13796516139298,2,3,0,71,17,3.354534333240626,0,0,0
2.204409983982516,3,8,2,78,4,14.85517339818858,0,1,0
1.6860246139496158,2,20,4,45,49,23.833592808377915,0,0,0
29.62184454032563,4,10,0,33,5,9.85859881625161,0,0,0
24.04821625293728,5,11,2,30,13,63.77622422540732,1,1,0
14.660908979320242,5,11,3,25,48,34.518337127422114,1,0,0
41.44590492069901,3,17,1,73,17,7.524681550350671,0,0,0
130.34942006923643,4,3,6,70,9,9.711362033083832,0,1,0
31.979766469874484,1,8,0,65,22,3.5373589525460174,0,1,0
4.891624553303654,1,7,5,77,17,2.233057215869365,0,0,0
355.25273064946424,5,18,4,42,3,5.1020799496667495,1,0,0
15.418024946774672,4,23,5,19,31,6.033008317522245,0,1,1
21.649805041389236,4,12,6,47,46,45.90042510481279,0,1,1
7.5346542300395205,3,1,0,57,5,3.0809727192524643,0,1,0
4.008349966673967,1,18,1,20,25,13.428103624121576,0,1,0
4.529033084775303,3,13,1,40,5,15.097242870054238,0,0,0
3.257006849813888,2,4,2,46,34,6.006697303617465,0,0,0
0.21982761227979322,4,9,5,58,40,33.76746890736332,0,0,0
15.88873570153133,1,23,5,47,42,8.912284046434575,0,0,0
104.95411800152493,3,16,4,28,4,6.735166602231081,1,0,0
4.588399864343853,5,19,6,38,13,62.94890368381409,0,1,0
933.7715677563928,2,15,2,44,1,5.248991605726348,0,0,0
160.70440937560764,3,16,4,41,39,26.535381356439082,0,0,0
19.543920149994342,5,0,0,69,12,6.904991205420202,0,1,0
3.793834569728181,1,20,0,48,4,3.6139792336313468,0,0,0
1.8300680978128332,1,21,5,47,46,8.7545259656559,0,0,0
16.936558107703416,2,14,6,18,35,128.4774636987288,0,1,0
22.246417185449125,5,16,2,18,35,2.875450562379055,0,0,0
14.782134582557688,4,10,6,71,49,6.047189113049746,0,1,0
99.88151968849675,1,21,3,25,18,41.64117393657372,0,1,0
189.73401007781123,4,4,1,65,19,4.759692998203514,0,1,0
40.81341544662581,4,3,6,59,21,6.673051718859419,0,1,0
44.243079329184674,3,20,2,51,30,13.93868321444567,0,0,0
12.51173628621158,3,23,6,33,40,9.729311503325617,0,1,1
19.93790885961374,1,8,2,44,46,20.264291618894248,0,0,0
37.24248502253739,4,15,0,21,43,9.36759746289718,0,1,0
12.489555759999803,3,11,1,36,3,12.253071941840103,0,1,1
54.12362361206756,5,17,6,46,2,10.68957212049665,0,1,0
4.119519074852594,5,21,6,58,36,5.378410792278251,0,1,0
6.697247171559528,5,2,6,20,24,1.9152349709806762,0,1,0
4.177154844131712,5,14,2,28,48,83.25344000931707,0,0,0
7.367414488922968,4,17,6,25,36,5.320193409213917,0,1,0
13.053726676277067,5,11,0,79,3,5.64816556000342,0,1,0
94.03214623498383,4,12,0,56,38,14.855878740340515,1,1,0
21.37342382527397,1,0,5,50,6,4.330074413130605,0,1,0
2.9257135578153255,1,3,5,25,6,30.439489942000836,0,1,0
2.4523807787361847,5,7,2,42,48,15.714916349015827,1,1,0
10.761809466464431,5,18,2,41,24,9.2883867419991,0,1,0
70.21777927330542,5,20,0,43,14,7.391451590540223,0,0,0
164.75597127579962,1,20,5,43,6,3.66761587465419,0,1,0
1.847535344408851,3,4,6,34,46,16.66534546042417,1,0,0
35.11149945810199,1,10,6,44,3,13.960023360285332,0,1,0
10.99225910984276,5,23,2,46,33,6.385248046308919,1,1,0
12.350157581333463,3,23,1,60,44,20.575233143584526,0,0,0
4.069976321546387,3,16,0,56,43,59.176781577776644,0,1,0
14.43859932087727,2,16,0,78,41,12.362891298395708,0,0,0
3.8046758995505496,4,1,2,26,18,9.51398680996988,0,0,0
13.480222547056922,5,23,2,31,46,4.661628683947011,0,1,0
112.4362915469154,4,0,2,22,48,10.39062776380414,0,1,0
51.77235295183571,2,3,6,67,37,8.00928213309126,0,1,0
354.47131149762083,4,8,6,47,26,4.277901764964198,0,0,0
44.2358631932986,5,1,1,73,4,19.129763049276235,0,1,0
26.09587104345222,2,2,0,74,12,16.01295596034222,0,0,0
46.032304017478324,4,5,3,72,45,13.149656821439219,0,0,0
6.27330134184843,1,12,1,45,13,8.480653994214135,0,1,0
0.8789365896062852,3,14,1,62,29,30.61339114033305,0,0,0
66.30443097734391,2,10,6,54,46,2.1163559245921473,0,0,0
1.3593496310360267,1,9,5,25,47,2.2186393219661116,0,1,0
108.02920237613094,5,2,0,32,9,15.26377175555518,0,1,0
61.94337213435678,3,19,6,71,31,43.13710164090586,0,1,0
5.61655384752433,2,8,3,45,0,13.742876262453581,1,1,0
10.442306689471312,3,9,0,53,23,13.833578731211569,0,0,0
19.74088944143662,2,20,1,50,28,4.275016997250679,0,1,0
5.036659294266111,2,22,2,23,42,1.4269314078661262,0,1,0
45.18568278076165,4,23,0,73,6,4.596824973246517,0,1,0
51.57332968897683,3,22,0,68,30,23.202984909137616,0,1,0
2.30610012392713,3,11,2,29,16,2.5281534487321067,0,1,0
5.843538315579116,1,7,3,24,29,5.197344066664628,0,1,0
19.006665454498325,5,20,3,62,24,2.5442153477230636,0,1,0
111.14887250516256,1,20,0,45,27,4.927286396546759,0,1,0
53.43294447498183,4,20,6,24,35,38.09011339237121,0,1,0
0.6087318304815674,2,16,2,58,6,6.646393052529957,0,0,0
12.961828039740233,4,21,5,18,34,30.397525646063496,0,0,0
40.81339863863956,4,4,0,70,19,6.813938242726505,1,0,0
6.050012110767918,1,23,2,41,13,51.480793649903234,0,1,0
5.386422669537976,2,7,1,62,49,17.271415145919864,0,1,0
6.550674199146698,5,17,5,78,49,7.684905539447154,0,1,0
12.654771178993457,4,10,2,36,29,10.362205579650903,0,0,0
4.624461209732711,5,21,6,70,0,2.881916889850479,0,0,0
54.04924387313078,2,9,0,49,37,7.308049061264074,0,0,0
5.523146943650544,2,14,4,47,40,50.429054948931864,0,0,0
4.245085186389618,1,5,3,18,24,17.449452042303804,0,0,0
11.044826739377589,3,18,0,49,33,1.5101970599249168,0,1,0
184.6338788703279,1,16,2,74,7,10.26680344740002,0,1,0
44.16443392046626,5,22,5,37,19,14.411978387940717,0,0,0
48.58407253989327,1,9,5,38,29,25.804983872064163,0,0,0
30.857409720813894,2,4,2,36,3,8.37414245645553,0,1,0
4.8526676428902125,4,15,3,47,20,10.804382188728198,0,0,0
7.689850362373878,3,11,0,67,26,34.21775144903783,0,1,0
5.959616321512566,2,20,5,45,9,9.551977000124431,0,0,0
103.26928590535485,4,23,5,49,22,5.878499366549534,0,1,0
31.280818960128535,5,4,4,47,32,28.09915857259144,0,1,0
1.6471416394621299,5,20,1,40,10,28.6290994461078,0,1,0
177.50159904463106,5,0,4,44,40,1.4037917632126897,0,1,0
12.207772674397193,1,1,1,54,18,15.783051058296998,0,0,0
53.52062115460296,5,4,5,76,10,4.448755022761423,0,1,0
97.36890508819462,5,22,1,43,3,18.17253384403896,0,0,0
0.4303729910736855,1,18,0,79,22,31.581957391939213,0,1,0
39.72165722220067,4,14,5,20,4,22.629295691517868,0,0,0
13.751334891739814,2,0,5,48,48,24.976732100361776,0,1,0
0.5310824504257249,3,10,1,19,49,6.294282829315525,0,0,1
3.6737368570376088,5,17,2,75,4,7.709277084831091,1,0,0
10.15622875332589,5,2,1,71,17,22.036235852107527,0,1,0
71.4127957269224,5,8,1,27,16,13.078041499734585,0,1,0
15.419656243409008,1,23,3,55,2,2.602740619966701,1,0,0
25.082790449281763,1,3,3,36,42,29.70799903758864,0,0,0
11.772984479007496,1,23,0,48,48,2.8195943900487657,0,0,0
102.70454914838785,3,12,0,46,7,16.856961271302144,0,0,1
43.883865976978974,2,8,2,42,39,14.988282360577552,0,0,0
25.643322918892267,5,2,3,49,22,39.70898220356219,0,1,0
3.6157543216695887,4,15,4,34,22,9.623675221492261,0,0,0
24.0409619324754,5,21,0,68,1,1.60165450712661,0,0,0
1303.4993152655186,5,7,0,62,38,14.059442363684301,0,1,0
66.21459651152178,5,6,3,66,20,16.989614220587214,0,1,0
6.625897434776882,5,22,3,40,23,35.645549909638895,0,1,0
323.33529031127347,2,16,2,35,37,7.18571689266761,0,0,0
6.202234112154819,4,15,3,28,19,24.611034278271713,0,1,0
58.64228720914819,1,20,6,76,49,29.87534823348052,0,1,0
18.740749185132383,4,21,1,77,38,5.858212293355979,0,1,0
26.39550233311283,5,17,5,69,49,16.72662312480666,0,1,0
27.889341123274104,4,15,4,37,26,2.7955490261094473,0,0,0
13.855016377557174,5,14,5,79,43,21.41524878906976,0,0,0
11.200858627055228,4,1,1,30,38,15.216598807379297,0,1,0
2.786395633953138,3,19,6,41,6,3.530021067412919,0,1,0
3.7153446807401607,4,3,6,60,32,8.191243677936793,0,1,0
33.14677904675167,1,4,1,37,28,36.051177870291355,0,1,0
7.213314293474463,1,6,5,68,9,14.877475855059426,0,1,0
5.129381913970291,4,14,1,59,9,6.154624961234715,0,1,0
1395.4690173212778,4,16,0,45,11,5.6531684107783695,0,1,0
840.5178062342208,2,9,6,52,2,33.22042115397724,0,0,0
48.00168632057444,4,19,5,38,2,7.455568003497693,0,1,0
59.2797407184664,1,8,1,23,12,15.18965813196173,0,1,0
5.93801580735514,3,15,0,24,44,8.060904513463147,0,0,0
3.3944392978315308,1,23,3,46,30,1.3334921783188194,0,0,0
12.05520191361223,2,2,6,70,26,6.339267906540808,0,1,0
20.094473588441815,4,21,4,40,5,38.01438391171515,0,0,1
58.53450089600434,3,8,4,69,26,103.95392938028073,1,1,0
1.2898104226658154,1,7,1,22,34,5.621673303541308,1,0,0
503.1411524184528,3,22,4,39,46,17.001906318036955,0,1,0
29.137822573328535,5,6,0,26,8,125.05411158448602,0,1,0
1.9619815338096391,1,16,3,49,5,40.48588912919724,0,1,1
25.437187879223256,5,4,1,71,5,3.624563424438511,1,1,0
5.187872578605064,3,6,2,27,39,9.3503580404081,0,1,0
4.670143759776828,4,12,5,63,25,15.763271689377419,0,1,0
4.081224921594463,4,17,6,60,42,43.49789787645034,0,1,0
13.670921478395318,4,21,4,66,18,3.65739544036424,1,1,0
470.6306181557604,5,13,4,45,15,26.42251643260684,0,1,0
23.08072856230908,4,17,1,28,40,24.62018506367548,0,1,0
56.87379606134452,2,2,5,24,22,8.98915052139152,0,0,0
82.08632379552948,1,16,5,47,10,103.97473116040526,1,1,0
16.165276358940805,1,18,4,60,15,4.896983432465313,1,1,0
3.5200316193445294,3,6,4,62,28,17.533201073951226,0,1,0
1.8255612515949782,5,20,2,76,37,14.870841488225349,1,0,0
11.232616397806433,1,3,5,68,48,17.74328262139642,0,0,0
111.70980366874876,5,14,0,55,47,38.68602557239319,0,0,0
81.70279608397836,3,23,6,51,19,3.1814229813751678,0,1,0
29.505330502994635,4,7,1,63,20,14.27519385424446,0,0,0
35.99276423701811,3,15,1,45,27,87.31585204331506,0,1,0
16.358758783732572,2,0,2,49,49,27.064938307484603,0,1,0
9.75497107883766,4,15,6,33,32,6.291048218706237,0,1,0
6.637428615074465,4,1,2,56,49,5.4738757362602835,0,1,0
2.209629011960804,4,1,0,18,39,20.44575760105001,1,1,0
297.5816749450896,3,7,3,78,25,7.468446559126628,0,0,0
25.963233756280356,2,11,1,51,9,10.561159416530234,0,0,0
10.342918850367907,5,10,5,58,33,5.7923678916571015,0,1,0
308.5086258864924,3,5,6,74,8,96.92689013077755,1,0,0
410.74543627493466,1,18,4,40,35,17.22659467120379,0,0,0
1233.6561630198814,1,17,6,67,10,12.842624142687168,0,0,0
13.839250962152159,3,4,0,70,9,2.3811754776547556,0,1,0
23.5198832502723,5,14,1,37,45,5.336046316466026,0,1,0
53.32652615053319,1,7,5,35,6,11.462195211057548,1,0,0
243.05255601964592,5,5,0,35,37,11.475914093392761,0,1,0
22.043874590147176,4,11,3,59,15,64.12866256282202,0,1,0
4.594995214954637,3,18,5,57,25,13.78770838929433,0,1,1
6.487846314308538,4,11,1,38,31,34.40832756468927,0,0,0
117.4657937386261,1,11,6,25,30,14.574883848219347,0,0,0
50.98608690552206,5,8,4,51,31,28.81818214587474,0,0,0
15.496819840039613,4,23,5,67,44,2.2979745792640247,1,1,0
14.040974887524197,1,9,1,28,11,3.4677349009341243,0,0,0
15.497856005849158,2,21,0,60,26,30.686027482215273,0,0,0
128.83835348297924,4,16,3,68,21,54.40960540560148,0,0,0
6.1507288121123,2,17,5,60,14,2.2112134668002925,0,1,0
3.253994598280321,2,15,0,27,7,12.33200312649607,0,1,0
306.49859163341256,1,3,0,25,3,2.719469385580134,0,1,0
20.854749332969146,3,17,2,64,7,6.270343165393918,0,1,0
17.832218714447585,5,2,0,25,22,1.8205816585299481,0,1,0
54.953544319348275,1,15,6,36,15,10.821773020120625,0,0,0
4.55686306382643,4,13,5,18,47,10.13011253508992,1,1,0
61.91385609983932,5,23,3,72,33,10.008084343071188,0,1,0
11.312509411752737,3,8,4,69,21,9.091549489702999,0,0,0
108.69097945901325,1,5,2,20,48,22.986587654461122,0,1,0
2.012542498781821,3,3,0,70,22,67.65767600583902,0,0,0
39.48809689049269,4,1,5,61,4,3.6372686700959522,0,1,0
14.19871039478036,1,22,6,49,36,5.256638265979051,0,0,0
6.979903230235041,4,9,6,65,43,13.865376728479971,0,1,0
63.8806736483223,5,10,6,71,6,9.318198556474668,0,0,1
16.079048927786445,5,6,1,33,36,8.876250802792,0,0,0
40.407652980396264,3,4,2,47,25,3.2791001287552253,0,1,0
134.09759841009853,3,3,3,66,27,7.723512759947764,0,1,0
65.84104752023832,5,5,1,45,3,7.801231506978912,0,1,0
3.9726894053724098,2,1,3,45,48,15.162252634030597,0,1,0
8.911838999929993,5,1,1,33,31,4.916210593597432,0,1,0
40.00230270683405,1,15,4,58,37,29.736095470633558,0,1,0
66.07664475078616,4,22,3,71,45,3.4394012098196023,0,0,0
11.173731101620428,5,22,1,68,8,57.63801786093313,0,0,0
27.025482556398156,5,12,6,50,35,5.377773145932239,0,0,0
26.77264506177787,4,20,3,78,25,51.536025576958146,0,1,0
32.994760547814074,4,6,2,42,10,5.755118128855825,1,1,0
3.42663573254562,1,4,3,35,19,27.954321464534285,0,0,0
2.4047640826304373,4,16,5,79,47,8.458319466662932,0,1,0
0.6778321959034305,3,12,3,43,47,13.204907849153264,0,0,0
23.531539861715824,5,14,1,23,47,22.238749227976946,0,1,0
2.59533255151136,4,2,3,55,37,8.727141218695747,0,1,0
495.2627617634406,1,22,4,61,14,1.8160609221170447,0,1,0
53.57990449817863,4,3,0,20,34,6.44961702009703,0,0,0
3.4116620980658654,5,14,2,60,8,7.348381244214865,0,0,0
110.24400271063394,2,17,5,23,32,68.61614120414939,0,1,0
110.63621251457757,4,2,6,31,10,11.620693730022415,0,1,0
124.97156512037535,3,6,1,35,21,14.44877087230017,0,1,0
5.976842728674496,5,7,6,33,5,10.852348255836546,0,1,0
58.79645137618574,1,10,6,41,36,15.148812699383091,0,0,0
128.18838362273587,5,21,3,30,49,3.533264588533669,1,1,0
211.93629296637815,2,8,3,18,20,6.128500230741367,0,1,0
2.0429314211447247,1,19,3,55,11,23.630335771810937,0,1,0
14.491305365856439,2,11,2,31,6,9.745370012130424,0,1,0
5.663183688614066,2,4,5,34,1,11.008842776837524,0,1,0
329.04232754374584,3,0,0,74,38,11.938968802538175,0,1,0
41.95451271479003,4,13,4,30,40,24.242114898527966,0,0,0
76.46795059454563,3,2,5,30,23,6.418401169492547,1,0,0
41.039418577712446,3,14,4,26,25,13.462719479609685,0,0,0
35.2663191455036,3,9,6,23,24,1.4144676124082838,0,1,0
5.501758775916436,1,9,5,23,19,2.4306530687710346,0,1,0
10.280366033139686,4,23,1,74,39,9.500391224335749,1,1,0
22.35998654968277,4,2,0,47,40,4.033973646784422,1,0,0
7.592200224444046,1,5,0,54,41,32.566023857227016,1,0,0
5.755997273569138,3,4,2,74,43,4.186618931028051,0,0,0
14.753555293385773,3,23,5,70,1,10.721159975631615,0,1,0
8.10340210923202,2,18,3,63,41,27.17855222532785,0,1,0
21.643942762207367,2,13,0,31,34,19.950858153102125,0,1,0
10.33663497299825,5,16,5,21,32,7.065798127613303,0,1,0
7.1901498342015255,2,11,3,51,16,8.249140399315706,0,0,0
4.995631145277557,4,8,2,19,21,19.583481572857064,0,0,0
20.270038910421633,1,2,6,78,0,27.29995841855632,0,1,0
76.13038106723232,3,17,6,34,36,54.431073419504884,0,1,0
53.3197779550756,5,3,5,59,29,27.254028822331627,0,0,0
2.0332484228124486,2,13,5,31,45,24.176488659035595,0,1,0
72.93919446499537,5,23,1,68,5,17.160453858605432,0,1,0
52.75790125321651,1,5,5,34,40,13.747525014651234,0,1,0
76.01343565501983,1,14,1,78,13,8.407210386006836,0,1,0
102.04546971318071,5,16,3,71,35,20.05451281795256,0,0,0
6.743096658718881,5,23,6,47,32,9.617156485846337,0,0,0
12.810893319224213,5,4,3,60,37,24.446418791079804,0,1,0
294.62261646525195,3,5,6,46,38,25.087152497192974,0,0,0
269.4978930218397,4,20,6,24,5,19.496344046259832,0,0,0
17.90566529185714,2,4,0,26,25,6.5386310113873884,0,1,0
49.63355598801741,2,18,2,63,23,11.153076112347394,0,1,0
56.5938208586206,2,13,1,40,32,36.012058658284985,1,1,0
280.4700507255188,5,3,6,53,7,2.210212091422101,0,1,1
33.71424960417494,5,4,0,31,43,14.73282274317889,0,0,0
3.2594864483293327,5,10,4,37,42,25.97294953518097,0,1,0
9.835429360355604,3,1,0,73,33,18.814392148765577,0,1,0
2209.0216171475377,3,21,3,69,33,96.48246497678909,0,1,0
3.0406402869504396,3,1,4,34,23,2.4306037451379767,0,0,0
21.658948234748873,3,19,0,49,1,3.7297958503134234,0,1,0
645.6775046857204,1,11,5,42,7,14.618975134391633,0,1,0
6.0519778581764285,3,15,2,68,24,30.937276990443323,0,1,0
0.3360990899303457,3,16,1,47,29,12.901769272045831,0,1,0
0.44286251967101653,3,3,5,66,31,45.51287393734148,0,1,0
6.1023811920067494,2,13,4,74,29,6.839780276373841,0,0,0
1.4270335818725544,2,6,6,44,6,9.27327756097349,0,0,0
95.17820779658443,2,14,2,44,47,26.11956664109991,1,0,0
30.03057893051385,4,15,6,63,23,8.552788856701202,0,1,0
0.818112082170375,1,7,0,48,8,31.089924614011288,0,1,0
1.834870050095162,5,1,5,62,15,24.404299023512888,0,1,0
129.0513954852854,3,18,3,43,1,8.033862389546265,0,1,0
26.83584740684817,2,0,3,31,34,16.437372073214853,0,1,0
172.5085872834737,1,22,2,75,33,7.5533107839165865,0,1,0
107.61027680739092,3,3,3,65,21,4.99153610847003,0,1,0
3.575907335342968,4,23,1,38,18,8.237393159292152,0,1,0
75.41092048181685,5,20,6,45,48,10.181416093499314,0,1,0
46.7248713103429,3,21,2,32,20,13.62242107150131,0,0,0
1.0590990232328439,5,10,2,47,11,10.927969662766676,0,0,0
2.6039577681779753,3,9,3,42,10,2.1064246515205696,0,1,0
777.8282431466422,4,17,2,68,18,32.81393237278939,0,1,0
4.995510669942085,1,0,0,71,5,2.2205055185024802,0,0,0
37.23620998353412,5,16,4,28,41,14.714524513360246,0,0,0
15.089873319052348,5,15,5,61,13,5.806775241392939,0,1,0
26.45872384194714,1,11,4,28,32,14.09823614674778,0,1,0
16.664036558888924,5,15,6,45,46,9.736216513219249,0,1,0
85.4371432932532,2,8,5,72,37,17.248490089721603,0,1,0
82.14502367181733,1,16,3,22,12,20.50057462206324,0,0,0
23.972008840047696,4,2,1,45,25,34.39481927416157,0,1,1
5.1721601983842,3,17,1,25,13,26.39416225606571,0,1,0
8.557573998345239,3,14,3,43,44,12.697260042472733,0,1,0
1.8891376494068315,1,14,6,23,23,31.287017964952447,0,0,0
12.162482970670343,2,15,3,49,47,7.3241947388255415,0,1,0
1.4195816270082393,4,19,2,65,0,65.42510192221722,1,1,0
27.890072456339837,3,0,1,49,45,6.723553686962394,0,0,0
31.311872633470994,3,0,4,29,44,7.615803735911109,0,1,0
90.72908175320521,2,3,3,23,29,1.9798879022004943,0,0,0
3.2215780273877765,5,12,6,30,9,6.247951752845954,0,0,1
3.566936301070043,1,3,6,56,9,9.327291491130145,0,1,0
197.75958045558326,2,22,4,57,27,9.278376388242538,0,0,0
2.577717469403258,2,7,5,61,3,65.5557938287341,0,0,0
435.643534937153,2,12,4,78,13,21.86738157640315,0,1,1
5.023637762830244,2,23,6,51,11,31.1560624047369,0,1,0
5.076578727584167,5,7,1,40,37,12.18396009606573,1,1,0
71.10906097555254,4,13,5,58,46,6.043084709475862,0,0,0
45.79098753507861,2,0,4,62,36,107.65109110196254,1,0,0
235.64000123434545,2,8,2,34,9,11.013007273139491,1,1,0
1.1770882116595862,1,23,2,62,40,23.207492309567424,0,1,0
44.721445054480945,3,0,1,65,26,4.7231039146570435,1,1,0
18.747111149975044,5,6,2,77,41,3.7787222673516325,0,1,0
3.9944580715877094,2,19,3,18,11,54.370489200271344,0,1,0
337.71736231589193,4,12,5,24,21,18.774574497471118,1,1,0
28.589076328927046,4,14,1,30,3,9.752724682117394,0,0,0
18.27851522919125,4,8,5,31,28,10.08821022006495,0,0,0
39.686430902121415,1,15,6,70,35,4.327074125677791,0,1,0
1.503008249328342,4,16,4,34,44,6.951378733962155,0,1,0
3.0866642031325644,1,8,3,47,13,18.64758147349389,0,0,0
12.195515042624088,5,5,1,65,11,12.751513635182445,0,1,0
32.2849933852238,4,19,4,64,44,25.8629711714154,0,0,1
135.90438065900776,3,11,4,78,19,0.7860434809326552,0,1,0
5.326094104911708,2,15,4,66,44,14.502199506939581,0,0,0
3.781281678333295,5,20,4,51,22,26.571344104392246,1,1,1
42.61215537988359,3,14,4,44,21,1.341576294108123,0,0,0
16.381505489899496,5,6,1,75,33,4.331843655461049,0,1,0
1.1253435906240252,4,9,2,42,20,2.868974922397798,0,0,0
5.065418650821099,5,3,4,77,8,44.54627211548932,0,1,0
15.292278378770296,5,23,6,61,9,13.093217743743592,0,1,0
15.937817358855316,5,2,6,52,48,14.029125689487566,0,0,0
22.98374919014307,1,17,3,26,9,37.881664224245675,1,0,0
2.8562816596205276,3,0,1,23,44,10.904704981098126,1,1,0
16.501938877354416,4,12,0,78,29,6.360746945527071,0,0,0
83.1476186037909,2,21,2,43,32,14.457390604588507,0,1,0
0.26409366394814143,4,17,3,55,1,18.731839400949184,0,0,0
13.149911289312694,4,7,6,56,48,3.9320340264663214,1,0,0
1.6603756856641319,1,10,4,75,31,58.34738381739535,0,0,0
19.137551783737393,1,9,1,44,44,1.8344723472740303,0,0,0
2.1018599891548693,5,3,1,57,16,16.885492157595163,0,1,0
24.55982068995239,4,3,4,76,27,64.9557366827632,1,1,0
230.43171600050832,3,3,6,48,44,13.749976936139921,0,1,0
4.621925146582236,1,11,3,20,16,1.5607025144257394,0,1,0
5.745049906788583,1,7,1,41,13,53.871351833811254,0,0,0
9.926649168579921,3,12,5,32,9,7.529177530413368,0,1,0
32.395620044363724,1,7,6,71,33,26.599143085066352,1,0,0
4.355461580452277,3,20,6,23,13,18.521367185240816,0,0,0
11.355284914827156,2,2,2,28,16,11.986486790691323,1,0,0
7.357826907125461,3,11,3,47,36,1.5543692662519257,0,1,0
9.976264861504758,2,17,6,52,21,18.300966324300852,0,1,0
32.97062401130873,5,14,4,65,17,25.485280695194007,1,1,0
45.90599618404373,5,13,6,55,34,2.4571921017813065,0,1,0
2.1919663764909627,1,8,3,60,47,65.01274040955481,0,1,0
32.77815038098491,3,4,5,78,17,8.279848004516186,0,1,1
2249.9029930899555,1,14,6,57,29,74.91859479524473,0,0,0
203.6367234554821,3,7,3,46,36,23.7366987868353,0,0,0
7.669209693362096,1,22,6,40,39,12.474329278472409,0,1,0
24.479971491873624,5,2,0,59,5,13.527960404157678,0,1,0
19.098935517176113,5,11,4,59,14,32.61696827775377,0,0,0
40.012106805378515,1,4,2,72,34,56.147713815965105,0,0,0
10.661915815590417,3,8,4,20,25,4.609567994581317,0,0,0
13.41368220884419,4,19,0,43,40,6.695452466270629,0,1,0
6.71110806376185,3,2,4,31,26,63.94537139891586,0,1,0
103.87184376442204,1,22,4,36,29,5.042166174394172,0,1,0
32.02307769578349,3,7,2,38,10,12.455254257172017,0,1,0
32.38949276086693,2,20,0,77,23,6.127040499297467,0,0,0
124.90690735405349,3,12,4,38,13,25.51367139319468,0,1,0
127.70970930547168,5,7,5,26,22,1.0369814158620907,0,1,0
96.23056676601135,5,4,6,30,8,25.397845104071482,0,0,0
122.08849164686693,2,6,4,58,41,38.875247879834674,0,1,0
209.3488783384651,3,4,1,75,46,23.511002841208185,0,1,0
