transaction_id,transaction_amount,hour_of_day,day_of_week,customer_age,account_balance,transactions_last_day,transactions_last_week,avg_transaction_amount,distance_from_home,is_mobile,is_online,is_fraud
14455,19.199020718922842,5,1,44,3037.7793032862887,5,25,58.65097926363935,1.046255192704451,1,0,0
14456,5.718382015608353,20,1,38,1139.1307589514502,3,34,39.294594259524196,24.537254796711796,1,1,0
14457,2.3392253780561933,12,5,60,20530.602843760735,1,39,738.0097722207039,9.485015684510403,0,1,0
14458,45.933197728043545,8,4,22,1406.0746037586603,6,38,31.69248244845435,20.74526985000822,0,0,0
14459,8.476215669640878,18,2,31,1510.0280345446713,2,22,27.267529873042637,8.043793552809571,1,0,0
14460,19.528258639994053,5,6,18,1243.6876869363452,5,20,13.109732536091823,27.285072263606374,1,1,0
14461,33.146975058180885,14,4,20,26145.633387620714,6,26,276.7616494124072,29.75438427326726,1,1,0
14462,22.39092621081975,3,6,34,955.3234853061831,6,16,42.82961097763921,173.87792283322668,1,1,0
14463,1.156662648247588,19,4,46,23048.549497504475,5,28,289.7138543336895,57.948679772344555,0,0,0
14464,28.85095446869453,22,5,44,1644.6948623476299,4,27,18.800419985505588,32.991374211434504,1,0,0
14465,28.30666532206246,19,0,33,2027.411392009454,5,45,20.622618172256374,50.99579398555814,0,1,0
14466,16.03247622555556,16,2,34,2714.625173148905,4,25,33.15726074734093,40.755582764101746,1,1,0
14467,30.517056487816774,9,1,34,11214.998637013605,7,29,255.05736936458132,102.06673304507139,1,1,0
14468,10.203125541882661,14,6,45,4939.071609681902,6,22,53.5600016037907,28.629623755639695,1,1,0
14469,20.703536028855986,7,6,30,1297.9253528268375,3,21,14.25476288247448,7.013149361295806,0,1,0
14470,119.58951089930915,6,3,28,342.9782243261722,2,39,16.518710185971823,116.6813766060691,1,1,1
14471,47.33176185703157,13,5,18,8058.994830435713,4,18,328.8467921770172,129.9993538289715,0,1,0
14472,10.19236008002609,3,3,38,1496.9696372334895,4,20,17.066753859424384,3.558406781895279,1,1,0
14473,4.307126542723186,19,3,40,5912.229517827613,7,25,64.25791795540427,26.546171980584717,0,0,0
14474,14.31504645853874,8,6,18,2062.4774740096514,9,24,64.77996729577038,111.81380832955443,0,1,0
14475,6.91624829343932,7,2,22,7948.113127673616,5,29,101.0294122046626,7.234576919003191,1,1,0
14476,34.684770591353626,6,0,54,812.9428951463343,8,24,9.138998103126255,41.41422570892425,0,1,1
14477,7.808067731508179,15,5,49,11642.646290985043,9,23,997.5401753813879,5.820687776280939,1,1,0
14478,16.090822744735362,7,5,18,455.65054136291985,5,20,6.56703766476055,27.70530848295386,1,0,0
14479,2.9386376785300468,19,2,18,4298.193888313029,1,20,48.875564737764236,38.79117515515037,1,1,0
14480,3.7703908401638055,18,3,27,2209.501574334895,1,23,27.017437085173952,10.096822145922724,0,1,0
14481,7.555121696112039,17,4,38,645.6069234797895,6,36,15.219334495425453,102.8458842339104,1,0,0
14482,15.07271399786209,18,2,31,1822.7904951156058,5,30,35.69038621121452,32.703071943959806,1,0,0
14483,2.2551853061431713,13,0,45,4226.457378806107,6,33,63.258421680022366,46.24190442819253,1,0,0
14484,5.781447827825621,16,1,18,1158.7752215787827,6,27,26.886544544760472,42.18219466946116,0,0,0
14485,239.71512527055935,15,4,40,7609.633191303152,2,29,139.40429217430906,32.39229155464633,0,1,0
14486,120.91895601649492,8,0,43,2471.3791327953945,8,17,38.8194104773427,66.81999917748703,0,0,1
14487,103.49480208843968,14,6,27,1089.3310962634293,8,19,17.275293574179504,47.59636605132554,1,0,0
14488,10.756215298468394,23,0,18,10020.09355086768,5,26,128.24022790504992,10.722430818451544,1,1,0
14489,32.96104821662822,17,3,48,3428.2455305002263,4,26,129.72697196002164,30.548707093457438,0,1,0
14490,89.17359955990565,9,4,19,7260.735009120308,2,21,284.54919458442646,9.548336547890868,1,1,0
14491,148.63078130391483,6,1,20,8793.70532657595,5,22,224.7832150936209,39.205495500915816,0,0,0
14492,51.67428358115148,6,4,27,2751.3254704548585,3,20,216.5362512602816,7.014405596466086,0,0,0
14493,28.227665727424444,2,6,44,1204.2058857834259,3,23,30.30143219532999,6.565358020438622,0,1,0
14494,1.0,10,3,32,8482.220541539746,5,23,110.24865093327878,15.52337488738997,1,0,0
14495,10.304644274872905,16,3,35,2728.415192218241,5,26,32.82975905993875,82.7154686096753,0,1,0
14496,1.9036226924363622,7,6,43,5821.912395222335,10,20,238.9810349749055,3.48756176735057,1,0,0
14497,59.29579049399887,12,5,20,3425.6409756995063,8,20,107.36365366604484,55.26464647540719,0,1,0
14498,148.00217886843566,22,6,33,1886.311320267768,4,29,24.186967093022844,10.406835276048538,1,1,1
14499,81.17218409617554,22,0,40,274.04544916771835,2,21,6.340800449616856,33.015769425969225,1,1,0
14500,3.8570301937365805,3,5,24,1046.905133393459,5,18,16.488638568541504,21.235813569414884,1,1,0
14501,1.0,23,0,36,1038.8860800151338,0,26,18.028125417381023,19.57466073359099,1,1,0
14502,15.180705086053738,0,1,32,1179.4714778049868,8,18,31.160978605401485,66.93814817554842,0,1,0
14503,7.5839000147820155,14,1,38,1457.525653098911,4,34,29.563666776469905,37.53859664076685,1,1,0
14504,86.63740721973468,17,5,28,1454.9534453749304,4,24,31.19475484241718,40.65723618323788,0,0,0
14505,1.4885308824308283,23,1,34,3103.127896414003,4,28,127.13223573107977,62.20624238203858,1,1,0
14506,24.917554409469563,14,3,27,777.9173027774817,2,24,7.856818888957439,2.8399193938400806,1,1,0
14507,398.58624569818977,20,3,64,1431.9353118704412,8,22,15.754847714157698,49.60311313919804,0,1,1
14508,5.399674453544279,19,6,18,1121.175898072718,6,23,18.946592023670878,15.292164671136298,0,1,0
14509,2.3767225262552127,15,5,42,7231.7069740014485,3,15,106.12979323986873,14.16339722490557,1,1,0
14510,12.486223480091626,7,6,37,3122.319985109863,5,31,56.20599135689017,189.8461488188367,1,1,0
14511,115.93932587281131,14,3,44,4512.928293030917,5,34,49.96193660010929,74.22033373266368,0,1,0
14512,9.152291849479514,14,0,18,3473.8743192255506,9,27,68.33319403302329,90.60115577102592,1,1,0
14513,18.23840498980738,17,2,46,6552.7991639131005,10,19,175.87382277385677,0.1799222767594915,0,1,0
14514,6.159432673743734,16,1,52,1242.1517334097002,9,32,25.155641666132176,175.48829251315053,0,1,0
14515,3.1941830746959154,8,2,55,9363.547684633142,7,27,118.82956773362145,18.027303035115906,1,1,0
14516,2.438394962854794,10,2,23,12768.288524670783,6,25,177.00300391809122,239.2842392429911,0,0,0
14517,53.12191869726505,6,2,33,6190.98073784877,1,27,86.21739543105672,46.140664122997144,0,1,0
14518,3.8197998510728217,7,3,43,2013.0732607827943,2,19,89.41583083915526,28.712994827992677,0,1,0
14519,10.072251741550415,3,0,41,7117.503441950102,8,22,206.9300188911356,10.49703374775798,1,0,0
14520,5.44114047899253,16,5,35,1064.5301819252322,5,18,51.02985712094757,0.6556984046644604,0,0,0
14521,10.149755971151347,5,4,30,995.3868701259931,6,26,15.115417996373786,6.534682008236975,0,1,0
14522,37.62102834783872,15,5,40,905.9230844447494,8,27,52.725509147809206,0.3402529703559712,0,1,0
14523,5.2218099487393745,12,6,29,2087.636252907287,2,25,30.450996239614028,213.5501352593372,1,0,0
14524,10.032585532793531,6,0,45,4046.834285668265,5,25,105.53622384890335,9.639656957443197,0,1,0
14525,72.32076889767795,23,4,42,4232.928631117319,4,20,45.449986253661216,29.672485377921376,1,1,0
14526,42.17352381809281,18,3,50,11769.347488721294,6,26,181.2942184614938,3.542765928141704,1,0,0
14527,57.36545027958642,10,5,34,4583.608465489028,6,22,83.02297041364233,40.424698704379246,1,0,0
14528,38.29326929578617,16,5,26,720.4036172583521,3,18,7.557376544385523,10.100425361927169,0,0,1
14529,49.564841683588305,23,3,31,3829.7481876212346,4,24,62.70019328310539,154.55098619398385,1,1,0
14530,15.985131738184851,0,1,43,34067.28298713107,5,25,370.0207694736567,75.91339048388667,1,1,0
14531,3.2989411228609176,10,6,18,1426.3486534119702,3,28,81.80200069789564,9.625840530377321,1,0,0
14532,8.673269095224164,13,0,49,27898.84730623918,4,27,644.0250498181296,10.888177705605564,1,0,0
14533,40.6578358991883,8,2,32,9171.28072852629,2,19,840.2472398196288,67.40332896247435,0,1,0
14534,27.869783078870253,6,2,29,1206.8529712723519,4,16,21.646614753250695,0.32782153411082515,0,0,0
14535,15.718591079760905,16,3,25,457.6522149733367,5,24,10.299181910950187,45.52951484934036,1,1,0
14536,25.668476751416783,6,5,41,3423.2072430555304,9,16,51.420303423709846,11.823787189873238,1,1,0
14537,132.89510741796386,13,0,39,3440.4495604696663,4,24,45.124116104414725,6.797254905965426,0,1,0
14538,27.500436853516238,13,4,26,1048.9172092424712,1,29,11.383034410181928,36.895473858707234,1,1,0
14539,150.9314124112206,14,6,31,780.566727127269,12,17,15.42785468442549,7.593101260479276,1,0,1
14540,4.9308591814883,18,0,55,5570.001748119315,5,22,59.63591465786751,12.450533741667089,0,0,0
14541,3.7574239950445594,16,1,47,779.4672748294016,6,33,10.153982477028826,29.772454398824127,1,0,0
14542,131.09897258676364,2,1,50,6396.365232347764,6,22,262.45436740456756,75.04116394130475,0,1,0
14543,38.36125531063295,17,5,55,4348.354903704285,6,29,97.05629537218799,149.14584897181405,0,1,0
14544,76.54120891227814,6,0,30,1941.3055282140579,3,30,24.93585322910177,20.4254830829319,1,1,0
14545,45.322973602388025,11,0,18,7418.255535461112,7,16,105.63269361303803,16.911378050834085,1,1,0
14546,1.5244700071432038,9,1,24,1237.414046809861,4,29,19.730391863941424,12.130151261036943,1,0,0
14547,5.863975696568195,5,2,34,9362.873540886807,6,25,162.52403080943944,47.571325053476045,1,1,0
14548,17.008307872051716,10,0,49,8905.146654477912,7,25,418.2803535034153,53.98847353996447,0,1,0
14549,1.8796768486066706,5,0,23,2004.99545167014,4,30,57.17114590669471,2.6836594560481366,0,1,0
14550,11.443780039745917,20,6,37,2401.8516297103333,7,20,52.544448212161974,94.39944947391402,1,0,0
14551,35.34429411402403,12,5,39,290.5503645766345,4,27,9.094569129991505,0.05665622457783853,1,1,1
14552,12.536870925590987,9,3,22,2478.566224523849,5,21,26.11941097315469,48.337060116878874,0,1,0
14553,57.8793071188568,7,2,20,2811.763554702556,5,24,37.33403718178343,10.610117205073534,0,1,0
14554,3.853167199263295,1,4,46,739.4186063985759,4,21,12.780552617174713,73.04152177742992,1,1,0
14555,28.26951403625516,10,4,46,1029.6290569968364,7,30,69.74180859223732,17.092539763358143,1,0,0
14556,5.230907547594725,16,5,32,1374.8481209142215,3,24,14.252445852027426,103.01770708332437,1,0,0
14557,2.9253961587363695,16,6,31,4684.200303217911,4,28,62.91437596349701,45.1583588318565,0,1,0
14558,55.946571978180785,17,2,43,2307.5806290940322,3,22,92.93053700153371,229.12550108064593,1,0,0
14559,52.62175579261107,5,3,31,2007.919007574408,9,26,21.91833404450409,161.66601932380024,1,1,1
14560,228.72896407467903,13,3,42,3856.694227007378,6,31,88.19515121769861,19.52030028364583,1,1,0
14561,125.0137638198732,7,2,43,2898.4077482911894,9,22,100.43206207337518,93.87241769351239,1,1,0
14562,1.3870209674042147,22,5,42,12098.605775116375,6,24,247.07240342086604,44.189397370697904,1,0,0
14563,106.16224249897434,20,0,55,2768.0549074127107,9,28,48.482235001793335,81.06333332936771,1,1,0
14564,11.506938296708697,23,0,36,8581.774781505348,7,26,118.82218870563344,146.43967051578343,1,0,0
14565,12.180932718929718,6,3,27,2291.9513366881342,6,38,42.61310392143357,16.856644890254387,0,1,0
14566,3.7374904001044564,20,1,22,3789.685979789367,10,20,41.91810885123264,1.6287335118672859,1,1,0
14567,1.4434639941384917,17,1,47,660.0772055422636,6,17,10.980752143013737,64.72900385260061,1,0,0
14568,1.4770725812841916,22,3,19,10539.877393972904,5,35,113.2135480235462,31.600411156542485,1,1,0
14569,5.26355459242829,14,6,36,1759.5341509823822,1,26,30.5130657212528,26.3397348327563,1,1,0
14570,130.11005243076318,5,6,36,406.76089918653554,4,19,8.452924902322112,119.48724806959616,1,1,1
14571,2.205240010032133,14,3,47,4536.512144216851,3,26,81.08927250183126,1.893684805416954,0,1,0
14572,96.32639609129457,10,2,44,7564.027788780881,7,24,238.76155254221197,23.840769679200417,1,1,0
14573,39.57063272929687,18,3,18,2344.4613001340713,6,18,114.3462607143951,0.7607571384833297,1,1,0
14574,11.37187277444062,5,1,18,6543.582599140635,5,17,99.5154080178586,9.039389775501892,0,1,0
14575,11.535228397709504,14,6,41,1899.4924783163888,7,18,116.59398385054092,96.82937704758312,0,0,0
14576,4.343007827660561,7,3,43,2840.891234400679,7,24,29.828512226883856,18.550643075292285,1,1,0
14577,2.773089067001779,19,6,39,5806.7607752730255,8,25,365.1637622735692,15.744386535297043,1,1,0
14578,26.563996749697274,0,1,58,2693.7909865316406,4,26,49.253467575587585,3.6290285470199675,1,1,0
14579,65.70737401797308,9,2,47,10838.223881603832,4,16,140.36695226004804,57.09339782709406,1,1,0
14580,248.3088950585503,19,1,26,573.83462811819,3,16,6.518020506697611,42.25927961223114,0,1,1
14581,18.01214127004165,12,5,45,5205.101256442832,9,20,60.65678216275143,5.79610660989529,0,1,0
14582,2.2832838259109236,18,4,42,3658.6229509433374,8,29,52.692757818631414,13.940909291406545,1,0,0
14583,21.41008317503292,15,1,18,4724.888864727329,3,16,49.79553507616234,34.572282729415434,1,1,0
14584,10.077854230657866,16,4,41,468.78581537364687,5,28,6.0468340875352755,90.23615565540848,1,0,0
14585,31.965389767651484,16,5,41,747.9872680254924,3,31,8.172046769504293,102.81763669301267,0,1,1
14586,16.595170610021704,12,5,47,8495.692905896887,4,30,488.1323342055651,18.431652116541855,0,1,0
14587,5.2129674498195895,1,6,53,13364.555520077203,6,13,270.0208736874971,11.4784363027391,1,1,0
14588,13.56775803367439,14,6,33,3594.585224005192,4,32,45.17292542990143,155.69997481704374,1,1,0
14589,1.7434993687807794,12,3,62,5967.60680216619,3,21,74.5193781183972,158.27031029701556,0,1,0
14590,1.6132736311777793,11,4,29,1005.218177132211,3,21,21.503153383169465,32.015969534523606,0,1,0
14591,80.3901173225987,22,5,42,2550.6950375006163,5,21,35.47807693705884,42.77870650476246,1,1,0
14592,5.466565463863835,12,6,46,1241.3075270148522,2,23,14.79053961638826,26.304309949721688,1,0,0
14593,14.629081214923517,7,4,37,6487.3467740794285,3,17,189.44438759149622,43.211465405094955,0,1,0
14594,126.09868589958208,18,0,18,4426.87953975773,1,23,47.89014352441966,42.9460187583987,0,1,0
14595,5.380672396355963,22,4,26,4005.31233440704,6,24,58.974295445459816,17.840762466017065,1,0,0
14596,181.0739641400148,12,2,54,5851.011909779886,5,23,353.04085962300906,27.88005249152729,1,1,0
14597,7.826211275532847,19,6,22,5709.647261891657,8,26,88.00585879263403,66.69923213971437,0,1,0
14598,3.7694028862544364,15,5,27,23933.601437833076,5,30,527.6157285542414,35.51125052114802,1,0,0
14599,180.09088540158115,2,4,20,7037.635905475573,3,26,100.58016510849316,2.977381783576683,0,1,0
14600,21.101998056608238,1,6,35,3054.8350325922884,7,26,55.890569837017594,116.54617439264976,1,1,0
14601,1.5437041838039043,7,6,37,9561.460349628913,4,21,101.15022618179809,117.52389196908797,0,0,0
14602,3.6755639738579884,4,0,48,7091.128289782913,3,31,119.48027149068473,17.501727073977353,1,1,0
14603,43.680891188998785,8,4,44,1823.5442707603165,4,26,21.613596245641304,22.514258731623208,1,1,0
14604,61.56839915008022,22,0,35,4583.776278178587,7,17,231.0393815767229,11.955009585665607,0,0,0
14605,40.48404992625433,12,5,18,1941.1511640889194,7,18,105.61779055998333,27.859698318072112,1,0,0
14606,9.961894318799496,3,6,38,3019.720769326801,5,21,59.90250865598704,207.4924217875019,1,1,1
14607,16.215154793016612,14,0,39,1190.7512780784664,4,25,24.00984140518257,60.43253733134512,1,1,0
14608,18.407024851139813,8,2,40,2431.458318486601,4,27,29.759758897177377,23.619335463483075,1,1,0
14609,6.982966995476339,7,0,34,1165.9192427065234,5,23,14.730854838264943,72.74390547745423,0,0,0
14610,3.6438826594550817,15,6,37,390.2751151138745,1,21,33.475108939254554,75.27001546030864,0,1,0
14611,54.03688523946885,11,5,45,4575.43769420405,1,25,66.66435473145873,56.66048047719489,0,1,0
14612,34.39309615404276,8,2,18,1927.3669989801933,5,25,26.839399439206424,11.948092980541636,1,1,0
14613,9.045420546241445,13,5,32,6408.610742227525,6,41,67.60982151637799,125.84026583109602,1,1,0
14614,40.499298256424005,8,2,30,5776.566581597556,6,30,98.39132915711717,3.3311684487208426,1,1,0
14615,467.4260574316374,21,3,47,5140.911055823244,3,27,117.29049391688964,0.7188169311946128,0,0,1
14616,13.422702340477365,2,1,40,2481.0848403661944,4,23,187.21697473899812,83.11442029358346,1,0,0
14617,5.0830201171853675,14,1,36,5086.580408719277,2,27,55.72852079893683,76.81027087669649,1,1,0
14618,1.0,4,3,41,295.62308300793393,8,21,3.781186002095461,57.39089444576513,1,1,0
14619,3.034793528575119,11,4,23,895.2526511315555,7,30,33.39302581184354,4.203978050091542,1,0,0
14620,6.470194142887798,7,3,55,2001.1802080166865,11,24,25.544144864242607,122.182279390466,1,1,0
14621,208.5078403371335,8,3,39,5447.488744465998,4,25,161.7025438236335,41.310025176839844,1,1,0
14622,2.4553861260347767,14,0,32,1097.028769316929,6,19,16.542932826230608,4.652966721605938,1,1,0
14623,9.314337039730763,11,1,30,2041.2808977227753,4,20,29.555875705239494,13.938319594691759,1,1,0
14624,10.292350984646948,22,5,36,1412.643446353665,6,32,42.442902057832775,69.35532155473766,1,1,0
14625,4.998107382991449,18,5,35,9697.327978291989,3,19,159.34045543665383,46.166943202466896,0,0,0
14626,4.8378069075780274,22,0,26,449.3244934017659,5,29,8.341129751576005,12.535792791362347,0,1,0
14627,5.059499209438649,17,0,56,4683.507955149286,6,25,129.37596357397837,8.930097808630487,1,0,0
14628,61.23813551609828,17,5,29,3111.097473196947,3,30,136.5880635908668,48.93748299623503,0,0,0
14629,7.46806912171986,14,6,26,945.1880563795689,7,17,10.02745692195891,22.08341358956249,1,1,0
14630,252.84275657098843,8,5,39,680.1391645096686,2,26,14.880121342739558,204.39884205459333,1,1,1
14631,17.57339302710039,9,1,42,5803.504614269798,0,19,77.63630315570653,111.9401951635145,0,1,0
14632,5.347705691719424,18,2,33,8404.597977670028,5,28,198.88325246422917,131.13775369242606,1,1,0
14633,84.31815947933886,7,2,58,2969.136854956293,5,25,103.68071684679703,210.96584785481895,0,1,0
14634,9.60240417927055,18,4,24,20904.453227413647,2,33,309.44281839680843,1.1156614516459118,1,1,0
14635,2.31048317627345,4,5,57,1011.5053855120191,5,20,15.300812337900487,30.468016371047145,1,1,0
14636,5.517067699885741,0,1,49,1688.9349130393823,4,31,45.8780118549775,88.23993230842753,1,1,0
14637,97.88101112464345,20,1,26,499.7858443860278,9,23,9.728533033258698,10.188967837578094,1,0,1
14638,20.228034392939648,12,4,34,4231.4583015540875,11,31,64.71456468664603,75.30493694068221,1,0,0
14639,15.854979906662551,21,1,26,4217.112646166869,4,24,74.71355017268856,12.71156383463225,0,1,0
14640,3.2846132478436036,12,5,22,26362.974155434415,5,20,326.83236885424645,29.792679447665748,1,1,0
14641,4.632230774180453,12,1,48,1228.7366021493153,5,21,21.342556778823276,162.32846652966563,1,1,0
14642,11.69871330653195,3,5,33,3744.0930000070252,4,14,49.76623430803799,1.041629247178556,1,0,0
14643,13.040756450509093,23,3,32,18386.222880945093,7,28,390.81802201221376,30.11324330664276,0,1,1
14644,10.727804230038183,0,6,24,1560.3532304301336,5,27,35.767413797517555,49.39001124985323,1,1,0
14645,6.944289496925448,21,4,31,10191.47631676856,4,34,148.60646194407693,1.8216310709582881,1,1,0
14646,1.0,1,3,19,2270.074965850104,6,23,24.363924019596574,24.243739795229413,0,1,0
14647,321.38564706168484,14,0,18,16831.25564913021,2,22,204.220382131373,31.236279828927987,1,1,0
14648,6.2447074316208315,8,5,22,5104.408460513142,6,22,79.16886601539676,66.98088748470235,1,1,0
14649,71.96433974292691,16,6,36,1215.729496654899,5,27,38.58837187662632,65.89382102638747,1,1,0
14650,24.897934434170136,7,6,18,2597.754539022582,3,31,105.96835166393655,11.887039700692817,0,1,0
14651,10.247748248890382,16,5,59,2785.444945305211,6,20,51.58018193541801,79.39363972505237,0,1,0
14652,2.050190608940533,14,2,18,2062.872565516548,4,26,25.81077133844646,57.151701447135125,0,0,0
14653,14.095028938304933,7,0,35,4761.2142579790325,3,25,175.86132632467553,91.26583561871094,0,1,0
14654,275.145179276542,5,1,43,901.9159613948452,8,26,18.599962864664832,50.054380214378355,0,1,1
14655,120.94472388564293,9,0,36,961.2139736257653,2,32,22.92423961893212,85.33648860045552,1,1,0
14656,19.146375797109922,15,2,46,4443.7312552265075,7,22,165.36687650523456,76.60134752198668,0,0,0
14657,517.5312060094341,22,6,34,477.9702505536086,6,27,7.127326653801789,17.697016412032927,0,1,0
14658,62.72319944669864,7,6,27,197.94124940060698,4,23,3.7059385963930467,43.95854400322538,1,0,1
14659,19.312005367819744,17,3,24,9156.602633091024,2,20,92.98985759490645,2.1148742482561085,0,0,0
14660,32.731282967549866,2,5,18,28425.02395265834,9,17,2546.2907360724525,97.96514377286071,1,1,0
14661,30.692707168797234,13,3,36,3484.20280466885,2,30,35.44147399265883,97.65408565021735,1,1,0
14662,126.3949678765554,23,5,47,10293.01169326369,2,28,280.17387972486523,70.09546118272341,1,1,0
14663,27.560679260934698,3,0,57,1038.5909055649956,6,39,60.88837508963741,74.24600663343341,1,1,0
14664,19.459088008384988,14,6,26,8104.586233265004,6,23,135.8819637921228,3.3764152183207012,1,1,0
14665,15.268303709315598,0,6,36,515.7587434467033,4,23,6.045876868964865,35.048297715544315,0,1,0
14666,5.412924524465313,18,2,41,19256.59621826581,6,23,334.5203226918005,74.04725302443508,0,0,0
14667,49.67709579422977,22,6,38,306.06633673539125,0,31,4.907405836003974,31.6501433408443,0,1,0
14668,7.7424983242294765,16,3,18,857.6276343464882,5,17,10.915345137396132,26.33023196293048,1,0,0
14669,2.1524416880464616,2,1,39,6031.023536480794,3,25,117.7338015852701,10.498945228514792,1,1,0
14670,10.595725814284657,16,4,36,6099.237634246549,3,31,72.52918810307497,25.4394977243921,0,1,0
14671,88.00384909486881,17,2,18,6783.2628699646275,3,26,358.91717878986265,50.46349583460778,1,0,0
14672,7.886153679616854,21,0,36,6630.72981719691,3,27,154.0292336131249,67.94382588068305,1,1,0
14673,5.656857139194735,12,4,29,8171.057116314885,5,17,243.99361424834444,19.263797633522657,1,1,0
14674,23.52115234181747,8,0,21,5162.531931042996,5,29,129.3626650381485,40.20252256026666,0,1,0
14675,11.249680195078273,14,1,29,10492.840730844782,4,24,270.2869611250727,2.930099656219274,1,1,0
14676,29.991905408081426,23,6,43,830.4340642601106,4,28,9.072186313046021,194.82780710343098,0,1,1
14677,70.87331845283306,18,0,42,24793.677955425377,4,21,1759.9572723779245,62.184584871445104,1,0,0
14678,67.31703200032712,13,3,23,1186.0626882500756,7,22,16.750825765443448,6.359312080856094,1,0,1
14679,11.29286299783414,17,4,53,5822.304967879186,6,27,63.89495454070534,9.153344649210494,1,0,0
14680,24.026973209789883,20,1,61,1967.424212873028,3,23,49.72857512704682,54.391081832994814,1,1,0
14681,142.98319839215557,8,5,42,12578.342163193114,5,27,346.77300143328006,37.282000804477136,1,0,0
14682,29.803575618396025,0,0,23,574.4872340293936,6,24,8.124034604978121,44.816797983281106,1,1,1
14683,1.677393406843871,9,4,41,37854.80390519799,2,26,410.27573860508375,66.15861773745246,1,1,0
14684,52.87490680363293,14,5,56,20333.79542603759,6,31,707.1745155772612,5.7589075607890425,1,1,0
14685,4.720189110630457,21,3,34,1079.6747750120887,5,27,14.764031999127168,4.17906334085101,0,1,0
14686,29.60226534472632,14,5,36,2424.4876598378637,4,23,54.47259834226263,77.28870378331627,0,1,0
14687,2.398449388225351,6,5,18,6562.003679479204,4,26,80.80169697279104,26.35502363390699,0,1,0
14688,17.503954632983238,10,1,25,4193.780040130423,5,27,89.44270199070974,45.12536034689315,0,1,0
14689,18.167477671414634,4,2,25,1325.0602274589237,6,24,56.04751480113544,18.837745361630486,0,1,0
14690,4.916961963843622,15,1,37,3341.0005530418684,7,32,166.88422265429037,0.49348345684868467,1,1,0
14691,143.12033644771523,12,1,29,4001.9395496983575,7,21,46.14547106312996,42.66453217996535,1,1,0
14692,10.476226101097044,15,0,39,5205.971951252473,6,28,66.66204341262709,131.92221983436554,1,0,0
14693,313.87286344993015,20,5,46,4847.029496672065,8,22,55.44348996874389,26.171698162529534,1,1,1
14694,12.734272782262481,17,1,36,226.6139908314117,7,30,4.024168882317923,38.992883790334396,1,1,1
14695,3.010930807405146,11,1,39,8380.115997444635,7,22,108.95403577111259,23.090036400886024,1,0,0
14696,3.191235684870331,4,5,39,670.6214731681083,3,29,7.271581809664579,92.1780146840582,1,0,0
14697,12.443647302693059,17,2,18,599.1716997613905,3,15,7.438072561057652,172.95842050736252,0,0,0
14698,27.274039427290656,2,6,50,1445.1434211787841,6,18,31.0629812861767,50.419796366819234,0,1,0
14699,1.0,19,2,30,5611.600707572565,3,30,94.30631713873785,146.67668967928063,1,0,0
14700,94.36614172943132,10,5,34,4066.8507269927118,4,31,50.411622253807366,59.790868578285426,0,0,0
14701,59.69880764218015,9,0,33,10943.548565241601,5,27,633.820349839406,2.87640382577023,1,1,0
14702,13.23052246091158,8,3,42,14226.013922229251,9,31,149.1245203011487,130.0364987293089,1,1,0
14703,91.69645699597055,20,6,28,1315.0424447427774,2,22,62.69113926322098,25.16651352984195,0,0,0
14704,2.9243003804408687,2,0,29,1712.7512970891157,2,19,17.5679181800392,18.343697273908884,1,1,0
14705,63.03624443400018,21,6,37,1744.9711522273221,6,41,42.27015567177697,39.56426974877951,1,1,0
14706,2.671566188418345,15,6,21,3544.1856698832657,8,21,36.241049852948464,12.861629313737227,0,0,0
14707,6.504137309438795,10,0,35,1965.6688524561534,5,21,29.029934332921844,16.286892586179775,0,1,0
14708,27.36488737031255,11,4,18,5856.932293922747,9,20,71.19925479810996,17.401664365519405,0,0,0
14709,11.27663382611096,22,0,21,634.7012679822153,4,22,7.69858925836146,7.999505087538447,1,1,0
14710,28.34770759683129,11,1,18,2815.9492920644057,6,23,30.746770306094962,11.608794497240803,1,0,0
14711,15.593831670970246,4,1,29,4833.9627383560255,4,21,199.16824417099883,80.72291753744464,1,0,0
14712,40.98633556516029,16,6,31,5463.809907281164,5,10,82.89859535668194,43.97253427537809,1,0,0
14713,6.448095370183369,22,5,31,1427.958692939198,5,29,17.586248980650716,1.9295473931072573,1,1,0
14714,10.31473937760343,13,5,31,9954.216981864009,5,35,409.1699552611765,0.6346918254642594,0,0,0
14715,55.14174188064751,6,0,35,1254.1870755521156,5,37,17.204802613063368,32.75487219954773,1,0,1
14716,6.945181308315467,15,2,36,452.42049681508024,8,25,5.114164043803059,45.29064533909094,1,1,0
14717,1.3761481955061967,15,3,39,407.2321930694058,4,28,9.169417350782018,38.75399301507583,0,1,0
14718,7.820751064616423,16,3,42,3446.8936213635143,11,23,186.41693751034626,67.5687148046354,1,1,0
14719,24.59516824485935,17,1,56,3091.2424839226474,3,34,33.3216019581789,12.084904593865744,0,0,0
14720,59.96794232733631,12,0,29,4256.008063490154,4,28,83.69719878780754,41.68293621776907,1,1,0
14721,3.9679654568981757,16,6,22,652.2481732582936,8,18,14.65829120432945,32.37075475428776,0,0,0
14722,79.04398312679727,19,1,29,85022.31431782365,4,17,1305.851947970652,96.15580771538727,1,1,0
14723,108.89774427345056,22,0,58,2091.091991681102,3,29,31.72316040434934,7.794834958520975,1,0,0
14724,17.3239983385428,11,4,51,7224.811711073582,3,27,76.96164661993973,154.17469020828466,0,1,0
